"user_id","governorate","wallet_type","account_age_days","recency_days","monthly_txn_frequency","loan_amount_egp","failed_trans_last_30d","transaction_risk_tier","is_churned","is_defaulted","composite_churn_indicator"
"EG_WAL_11939","Cairo","Basic",221,40,9,1000,2,"Medium Risk",0,0,4
"EG_WAL_13006","Asyut","Basic",697,40,14,0,0,"Low Risk",0,0,5
"EG_WAL_12188","Alexandria","Basic",484,40,21,2500,0,"Low Risk",0,0,8
"EG_WAL_11430","Giza","Verified_Tier1",634,40,16,500,1,"Medium Risk",0,0,6
"EG_WAL_14802","Asyut","Basic",623,40,17,2500,1,"Medium Risk",0,0,7
"EG_WAL_12194","Cairo","Verified_Tier1",454,40,17,2500,2,"Medium Risk",0,0,6
"EG_WAL_13854","Alexandria","Basic",70,40,14,2500,1,"Medium Risk",0,0,5
"EG_WAL_12918","Giza","Verified_Tier1",328,40,16,2500,0,"Low Risk",0,0,6
"EG_WAL_10082","Cairo","Verified_Tier1",690,40,12,5000,1,"Medium Risk",0,0,4
"EG_WAL_12670","Giza","Basic",160,40,14,1000,0,"Low Risk",0,0,5
"EG_WAL_13375","Alexandria","Basic",111,40,24,1000,0,"Low Risk",0,0,8
"EG_WAL_12767","Cairo","Verified_Tier1",318,40,14,1000,0,"Low Risk",0,0,5
"EG_WAL_11107","Alexandria","Merchant",143,40,10,0,0,"Low Risk",0,0,4
"EG_WAL_12070","Alexandria","Verified_Tier1",602,40,21,1000,1,"Medium Risk",0,0,8
"EG_WAL_13531","Alexandria","Basic",255,40,11,500,0,"Low Risk",0,0,4
"EG_WAL_10776","Cairo","Verified_Tier1",471,40,23,1000,0,"Low Risk",0,0,8
"EG_WAL_10913","Giza","Verified_Tier1",343,40,22,5000,0,"Low Risk",0,0,8
"EG_WAL_11533","Cairo","Basic",243,40,24,500,1,"Medium Risk",0,0,8
"EG_WAL_14029","Cairo","Basic",694,40,18,2500,0,"Low Risk",0,0,7
"EG_WAL_13722","Asyut","Basic",332,40,20,2500,0,"Low Risk",0,0,8
"EG_WAL_14681","Cairo","Verified_Tier1",411,40,11,500,0,"Low Risk",0,0,4
"EG_WAL_12298","Cairo","Basic",481,40,17,1000,0,"Low Risk",0,0,7
"EG_WAL_14319","Giza","Basic",263,40,15,1000,1,"Medium Risk",0,0,6
"EG_WAL_14561","Cairo","Verified_Tier1",43,40,16,5000,2,"Medium Risk",0,0,6
"EG_WAL_11998","Cairo","Basic",324,40,17,1000,3,"Medium Risk",0,0,7
"EG_WAL_14309","Alexandria","Basic",327,40,17,0,1,"Medium Risk",0,0,7
"EG_WAL_11018","Asyut","Verified_Tier1",68,39,12,500,1,"Medium Risk",0,0,4
"EG_WAL_12658","Cairo","Basic",102,39,14,5000,0,"Low Risk",0,0,5
"EG_WAL_14932","Asyut","Merchant",75,39,21,1000,0,"Low Risk",0,0,8
"EG_WAL_13379","Alexandria","Basic",41,39,19,0,0,"Low Risk",0,0,7
"EG_WAL_11618","Giza","Verified_Tier1",145,39,16,2500,1,"Medium Risk",0,0,6
"EG_WAL_13195","Giza","Verified_Tier1",501,39,19,5000,0,"Low Risk",0,0,8
"EG_WAL_13035","Cairo","Verified_Tier1",294,39,18,5000,0,"Low Risk",0,0,7
"EG_WAL_11631","Cairo","Basic",504,39,9,0,0,"Low Risk",0,0,4
"EG_WAL_12920","Cairo","Verified_Tier1",80,39,10,500,0,"Low Risk",0,0,4
"EG_WAL_12723","Giza","Basic",446,39,18,1000,1,"Medium Risk",0,0,7
"EG_WAL_14522","Gharbia","Verified_Tier1",680,39,18,1000,0,"Low Risk",0,0,7
"EG_WAL_10680","Gharbia","Basic",552,39,11,2500,1,"Medium Risk",0,0,4
"EG_WAL_12742","Cairo","Basic",40,39,11,2500,0,"Low Risk",0,0,4
"EG_WAL_13898","Giza","Basic",532,39,15,1000,0,"Low Risk",0,0,6
"EG_WAL_13675","Cairo","Verified_Tier1",432,39,20,5000,0,"Low Risk",0,0,8
"EG_WAL_14788","Giza","Verified_Tier1",365,39,11,500,0,"Low Risk",0,0,4
"EG_WAL_11133","Cairo","Verified_Tier1",651,39,18,500,2,"Medium Risk",0,0,7
"EG_WAL_11414","Giza","Basic",482,39,11,5000,0,"Low Risk",0,0,4
"EG_WAL_10330","Cairo","Basic",718,39,11,500,0,"Low Risk",0,0,4
"EG_WAL_12553","Asyut","Verified_Tier1",282,39,19,2500,0,"Low Risk",0,0,7
"EG_WAL_10125","Giza","Basic",209,39,18,5000,0,"Low Risk",0,0,7
"EG_WAL_12392","Giza","Basic",708,39,23,500,0,"Low Risk",0,0,8
"EG_WAL_14751","Giza","Basic",117,39,16,5000,3,"Medium Risk",0,0,6
"EG_WAL_14960","Giza","Basic",289,39,16,1000,0,"Low Risk",0,0,6
"EG_WAL_12667","Alexandria","Basic",657,39,15,1000,2,"Medium Risk",0,0,6
"EG_WAL_13541","Gharbia","Basic",502,39,11,0,1,"Medium Risk",0,0,4
"EG_WAL_13551","Cairo","Verified_Tier1",287,39,23,1000,0,"Low Risk",0,0,8
"EG_WAL_14823","Cairo","Basic",74,39,11,500,0,"Low Risk",0,0,4
"EG_WAL_11434","Cairo","Basic",618,39,12,1000,0,"Low Risk",0,0,4
"EG_WAL_10523","Gharbia","Basic",125,39,23,2500,2,"Medium Risk",0,0,8
"EG_WAL_14708","Gharbia","Verified_Tier1",199,39,18,5000,1,"Medium Risk",0,0,7
"EG_WAL_12542","Gharbia","Basic",299,39,15,500,0,"Low Risk",0,0,6
"EG_WAL_12548","Giza","Basic",215,39,23,1000,0,"Low Risk",0,0,8
"EG_WAL_10902","Cairo","Basic",87,39,12,500,2,"Medium Risk",0,0,4
"EG_WAL_12596","Cairo","Basic",106,39,12,2500,1,"Medium Risk",0,0,4
"EG_WAL_14709","Giza","Basic",68,39,15,1000,0,"Low Risk",0,0,5
"EG_WAL_14715","Cairo","Basic",306,39,15,2500,0,"Low Risk",0,0,5
"EG_WAL_12055","Alexandria","Basic",258,39,12,5000,0,"Low Risk",0,0,4
"EG_WAL_14838","Cairo","Basic",246,39,20,500,1,"Medium Risk",0,0,8
"EG_WAL_12130","Cairo","Verified_Tier1",142,39,17,1000,1,"Medium Risk",0,0,7
"EG_WAL_13578","Alexandria","Verified_Tier1",295,39,13,1000,0,"Low Risk",0,0,5
"EG_WAL_14677","Asyut","Verified_Tier1",401,39,8,500,0,"Low Risk",0,0,4
"EG_WAL_14212","Giza","Basic",336,39,13,0,0,"Low Risk",0,0,5
"EG_WAL_14879","Gharbia","Verified_Tier1",446,39,21,0,0,"Low Risk",0,0,8
"EG_WAL_11227","Cairo","Basic",275,39,21,500,0,"Low Risk",0,0,8
"EG_WAL_11563","Cairo","Merchant",180,39,17,5000,1,"Medium Risk",0,0,7
"EG_WAL_10072","Cairo","Basic",551,39,17,0,0,"Low Risk",0,0,6
"EG_WAL_13003","Giza","Verified_Tier1",358,39,19,500,0,"Low Risk",0,0,7
"EG_WAL_11202","Cairo","Basic",298,39,21,5000,1,"Medium Risk",0,0,8
"EG_WAL_13968","Giza","Verified_Tier1",124,39,14,500,1,"Medium Risk",0,0,5
"EG_WAL_13930","Asyut","Basic",171,39,14,0,0,"Low Risk",0,0,5
"EG_WAL_11591","Asyut","Verified_Tier1",185,39,21,500,0,"Low Risk",0,0,8
"EG_WAL_10398","Alexandria","Basic",98,39,14,1000,0,"Low Risk",0,0,5
"EG_WAL_11120","Gharbia","Basic",329,39,14,500,0,"Low Risk",0,0,5
"EG_WAL_13603","Cairo","Merchant",261,39,30,500,0,"Low Risk",0,0,8
"EG_WAL_13461","Cairo","Verified_Tier1",465,39,18,500,0,"Low Risk",0,0,7
"EG_WAL_14489","Giza","Basic",615,38,11,2500,0,"Low Risk",0,0,4
"EG_WAL_14022","Alexandria","Basic",511,38,21,5000,0,"Low Risk",0,0,8
"EG_WAL_13080","Alexandria","Verified_Tier1",286,38,11,2500,1,"Medium Risk",0,0,4
"EG_WAL_13122","Cairo","Basic",602,38,15,500,0,"Low Risk",0,0,6
"EG_WAL_11579","Giza","Basic",547,38,20,1000,0,"Low Risk",0,0,8
"EG_WAL_13097","Cairo","Verified_Tier1",672,38,17,500,0,"Low Risk",0,0,7
"EG_WAL_13428","Gharbia","Basic",522,38,16,5000,2,"Medium Risk",0,0,6
"EG_WAL_13427","Giza","Basic",450,38,12,5000,0,"Low Risk",0,0,4
"EG_WAL_12404","Alexandria","Basic",383,38,15,5000,0,"Low Risk",0,0,6
"EG_WAL_14899","Asyut","Merchant",127,38,15,1000,0,"Low Risk",0,0,6
"EG_WAL_10732","Alexandria","Verified_Tier1",45,38,12,500,1,"Medium Risk",0,0,4
"EG_WAL_12947","Giza","Basic",630,38,17,1000,0,"Low Risk",0,0,7
"EG_WAL_12884","Cairo","Basic",209,38,12,5000,1,"Medium Risk",0,0,4
"EG_WAL_13494","Alexandria","Verified_Tier1",574,38,17,2500,0,"Low Risk",0,0,7
"EG_WAL_10743","Giza","Verified_Tier1",210,38,15,2500,1,"Medium Risk",0,0,6
"EG_WAL_11001","Giza","Verified_Tier1",210,38,12,1000,2,"Medium Risk",0,0,4
"EG_WAL_12383","Giza","Basic",237,38,16,500,0,"Low Risk",0,0,6
"EG_WAL_10871","Cairo","Verified_Tier1",113,38,24,5000,0,"Low Risk",0,0,8
"EG_WAL_12235","Giza","Basic",500,38,12,0,1,"Medium Risk",0,0,4
"EG_WAL_11444","Gharbia","Verified_Tier1",661,38,15,1000,1,"Medium Risk",0,0,5
"EG_WAL_12002","Asyut","Verified_Tier1",167,38,15,500,0,"Low Risk",0,0,6
"EG_WAL_12094","Cairo","Basic",182,38,12,1000,0,"Low Risk",0,0,4
"EG_WAL_12552","Gharbia","Basic",310,38,18,2500,1,"Medium Risk",0,0,7
"EG_WAL_12823","Cairo","Basic",679,38,14,500,0,"Low Risk",0,0,5
"EG_WAL_14792","Cairo","Basic",543,38,21,500,2,"Medium Risk",0,0,8
"EG_WAL_14093","Asyut","Verified_Tier1",617,38,21,2500,0,"Low Risk",0,0,8
"EG_WAL_10425","Giza","Basic",156,38,16,500,0,"Low Risk",0,0,6
"EG_WAL_12963","Asyut","Verified_Tier1",363,38,17,2500,0,"Low Risk",0,0,6
"EG_WAL_13668","Cairo","Basic",485,38,10,5000,0,"Low Risk",0,0,4
"EG_WAL_12371","Gharbia","Verified_Tier1",378,38,25,500,2,"Medium Risk",0,0,8
"EG_WAL_14301","Asyut","Basic",442,38,17,2500,0,"Low Risk",0,0,7
"EG_WAL_11605","Giza","Basic",76,38,20,1000,1,"Medium Risk",0,0,8
"EG_WAL_13368","Cairo","Basic",557,38,17,500,0,"Low Risk",0,0,6
"EG_WAL_10234","Cairo","Basic",700,38,17,1000,0,"Low Risk",0,0,6
"EG_WAL_11782","Giza","Verified_Tier1",206,38,13,2500,0,"Low Risk",0,0,5
"EG_WAL_14911","Giza","Verified_Tier1",107,38,25,500,2,"Medium Risk",0,0,8
"EG_WAL_12155","Cairo","Merchant",662,38,14,1000,0,"Low Risk",0,0,5
"EG_WAL_14937","Giza","Basic",204,38,18,500,3,"Medium Risk",0,0,7
"EG_WAL_11920","Alexandria","Verified_Tier1",278,38,19,1000,1,"Medium Risk",0,0,8
"EG_WAL_13843","Giza","Basic",393,38,19,2500,2,"Medium Risk",0,0,8
"EG_WAL_10772","Cairo","Verified_Tier1",58,38,13,500,0,"Low Risk",0,0,5
"EG_WAL_11386","Alexandria","Basic",245,38,17,5000,0,"Low Risk",0,0,7
"EG_WAL_13234","Cairo","Basic",212,38,13,5000,0,"Low Risk",0,0,5
"EG_WAL_13069","Alexandria","Verified_Tier1",462,38,14,0,1,"Medium Risk",0,0,5
"EG_WAL_10380","Cairo","Verified_Tier1",71,38,18,1000,2,"Medium Risk",0,0,7
"EG_WAL_10250","Cairo","Basic",647,38,21,1000,0,"Low Risk",0,0,8
"EG_WAL_14765","Asyut","Verified_Tier1",300,38,13,1000,0,"Low Risk",0,0,5
"EG_WAL_13324","Alexandria","Basic",593,38,13,500,0,"Low Risk",0,0,5
"EG_WAL_14811","Gharbia","Basic",340,38,13,5000,0,"Low Risk",0,0,5
"EG_WAL_10553","Giza","Verified_Tier1",233,38,23,500,0,"Low Risk",0,0,8
"EG_WAL_12400","Cairo","Verified_Tier1",575,38,11,5000,0,"Low Risk",0,0,4
"EG_WAL_12694","Asyut","Basic",105,38,19,1000,0,"Low Risk",0,0,7
"EG_WAL_13412","Cairo","Verified_Tier1",49,38,24,1000,0,"Low Risk",0,0,8
"EG_WAL_13193","Cairo","Verified_Tier1",234,38,19,0,2,"Medium Risk",0,0,8
"EG_WAL_14617","Gharbia","Verified_Tier1",478,38,18,5000,0,"Low Risk",0,0,7
"EG_WAL_14306","Giza","Verified_Tier1",141,38,15,500,0,"Low Risk",0,0,6
"EG_WAL_13177","Gharbia","Basic",709,38,18,500,0,"Low Risk",0,0,7
"EG_WAL_12945","Cairo","Verified_Tier1",128,38,11,500,1,"Medium Risk",0,0,4
"EG_WAL_13238","Giza","Basic",340,38,18,1000,0,"Low Risk",0,0,7
"EG_WAL_13264","Alexandria","Basic",320,37,25,2500,0,"Low Risk",0,0,8
"EG_WAL_14985","Cairo","Basic",194,37,23,2500,0,"Low Risk",0,0,8
"EG_WAL_10089","Giza","Basic",164,37,19,2500,0,"Low Risk",0,0,8
"EG_WAL_13928","Alexandria","Verified_Tier1",510,37,13,0,1,"Medium Risk",0,0,5
"EG_WAL_10285","Cairo","Verified_Tier1",602,37,18,1000,1,"Medium Risk",0,0,7
"EG_WAL_10836","Asyut","Verified_Tier1",76,37,15,5000,1,"Medium Risk",0,0,6
"EG_WAL_11051","Giza","Basic",535,37,20,5000,0,"Low Risk",0,0,8
"EG_WAL_14199","Giza","Basic",209,37,16,0,0,"Low Risk",0,0,6
"EG_WAL_14045","Giza","Basic",270,37,15,1000,1,"Medium Risk",0,0,6
"EG_WAL_11248","Asyut","Verified_Tier1",63,37,10,0,0,"Low Risk",0,0,4
"EG_WAL_12474","Giza","Basic",700,37,15,500,1,"Medium Risk",0,0,6
"EG_WAL_12811","Giza","Merchant",216,37,15,500,0,"Low Risk",0,0,6
"EG_WAL_14898","Cairo","Verified_Tier1",470,37,14,500,0,"Low Risk",0,0,5
"EG_WAL_13535","Cairo","Basic",683,37,12,0,0,"Low Risk",0,0,4
"EG_WAL_13091","Asyut","Verified_Tier1",395,37,16,2500,0,"Low Risk",0,0,6
"EG_WAL_12857","Cairo","Verified_Tier1",121,37,13,500,0,"Low Risk",0,0,5
"EG_WAL_13626","Cairo","Verified_Tier1",546,37,19,500,0,"Low Risk",0,0,7
"EG_WAL_12577","Giza","Basic",589,37,18,500,0,"Low Risk",0,0,7
"EG_WAL_13439","Asyut","Basic",410,37,16,0,0,"Low Risk",0,0,6
"EG_WAL_12382","Asyut","Merchant",475,37,15,5000,1,"Medium Risk",0,0,6
"EG_WAL_10245","Asyut","Verified_Tier1",128,37,16,5000,0,"Low Risk",0,0,6
"EG_WAL_11837","Cairo","Basic",574,37,18,2500,0,"Low Risk",0,0,7
"EG_WAL_11340","Cairo","Verified_Tier1",706,37,9,2500,4,"High Risk",0,1,4
"EG_WAL_13641","Asyut","Basic",82,37,22,500,0,"Low Risk",0,0,8
"EG_WAL_11153","Alexandria","Basic",217,37,14,500,0,"Low Risk",0,0,5
"EG_WAL_14033","Asyut","Verified_Tier1",250,37,24,1000,0,"Low Risk",0,0,8
"EG_WAL_14695","Gharbia","Verified_Tier1",275,37,18,5000,0,"Low Risk",0,0,7
"EG_WAL_13961","Cairo","Basic",492,37,17,500,0,"Low Risk",0,0,7
"EG_WAL_13714","Asyut","Basic",217,37,18,5000,0,"Low Risk",0,0,7
"EG_WAL_12506","Gharbia","Verified_Tier1",697,37,21,500,1,"Medium Risk",0,0,8
"EG_WAL_13323","Giza","Verified_Tier1",587,37,14,500,0,"Low Risk",0,0,5
"EG_WAL_12944","Alexandria","Verified_Tier1",462,37,24,2500,1,"Medium Risk",0,0,8
"EG_WAL_14965","Cairo","Basic",329,37,15,2500,0,"Low Risk",0,0,5
"EG_WAL_11558","Gharbia","Basic",589,37,17,1000,0,"Low Risk",0,0,7
"EG_WAL_10213","Cairo","Basic",606,37,26,5000,0,"Low Risk",0,0,8
"EG_WAL_14559","Asyut","Verified_Tier1",586,37,24,1000,5,"High Risk",0,1,8
"EG_WAL_13766","Giza","Basic",53,37,16,0,0,"Low Risk",0,0,6
"EG_WAL_10453","Asyut","Basic",138,37,15,5000,0,"Low Risk",0,0,6
"EG_WAL_13258","Cairo","Basic",649,37,13,2500,0,"Low Risk",0,0,5
"EG_WAL_13739","Giza","Basic",257,37,18,500,0,"Low Risk",0,0,7
"EG_WAL_14562","Gharbia","Basic",698,37,14,5000,2,"Medium Risk",0,0,5
"EG_WAL_11236","Gharbia","Verified_Tier1",630,37,17,500,2,"Medium Risk",0,0,7
"EG_WAL_11175","Giza","Verified_Tier1",517,37,12,1000,2,"Medium Risk",0,0,4
"EG_WAL_14303","Giza","Verified_Tier1",41,37,18,5000,0,"Low Risk",0,0,7
"EG_WAL_11445","Cairo","Basic",642,37,15,5000,0,"Low Risk",0,0,5
"EG_WAL_14849","Cairo","Basic",176,37,16,5000,1,"Medium Risk",0,0,6
"EG_WAL_12145","Gharbia","Verified_Tier1",41,37,15,1000,0,"Low Risk",0,0,5
"EG_WAL_10311","Cairo","Basic",590,37,16,1000,0,"Low Risk",0,0,6
"EG_WAL_11213","Alexandria","Basic",398,37,18,0,0,"Low Risk",0,0,7
"EG_WAL_10289","Giza","Basic",92,37,21,5000,0,"Low Risk",0,0,8
"EG_WAL_12791","Asyut","Basic",609,37,14,2500,0,"Low Risk",0,0,5
"EG_WAL_11843","Giza","Basic",299,37,15,1000,0,"Low Risk",0,0,5
"EG_WAL_12438","Giza","Basic",83,37,14,5000,1,"Medium Risk",0,0,5
"EG_WAL_14032","Cairo","Basic",680,37,11,500,2,"Medium Risk",0,0,4
"EG_WAL_14470","Asyut","Basic",247,37,14,2500,0,"Low Risk",0,0,5
"EG_WAL_13350","Cairo","Basic",338,36,11,500,0,"Low Risk",0,0,4
"EG_WAL_10478","Asyut","Verified_Tier1",48,36,15,5000,0,"Low Risk",0,0,6
"EG_WAL_11947","Cairo","Basic",360,36,21,500,0,"Low Risk",0,0,8
"EG_WAL_11027","Gharbia","Verified_Tier1",508,36,16,2500,1,"Medium Risk",0,0,6
"EG_WAL_12004","Cairo","Basic",78,36,17,1000,0,"Low Risk",0,0,6
"EG_WAL_10778","Alexandria","Basic",440,36,18,1000,2,"Medium Risk",0,0,7
"EG_WAL_12661","Gharbia","Verified_Tier1",84,36,18,1000,0,"Low Risk",0,0,7
"EG_WAL_12638","Asyut","Basic",539,36,22,1000,0,"Low Risk",0,0,8
"EG_WAL_11314","Giza","Merchant",585,36,11,1000,0,"Low Risk",0,0,4
"EG_WAL_10240","Asyut","Basic",382,36,22,0,2,"Medium Risk",0,0,8
"EG_WAL_11796","Alexandria","Verified_Tier1",209,36,16,500,0,"Low Risk",0,0,6
"EG_WAL_12391","Cairo","Verified_Tier1",135,36,10,500,1,"Medium Risk",0,0,4
"EG_WAL_11755","Gharbia","Verified_Tier1",575,36,13,0,2,"Medium Risk",0,0,5
"EG_WAL_12349","Cairo","Basic",422,36,17,2500,1,"Medium Risk",0,0,6
"EG_WAL_11678","Cairo","Basic",263,36,11,1000,0,"Low Risk",0,0,4
"EG_WAL_13978","Cairo","Basic",84,36,16,5000,0,"Low Risk",0,0,6
"EG_WAL_13310","Alexandria","Basic",362,36,18,1000,0,"Low Risk",0,0,7
"EG_WAL_14355","Giza","Verified_Tier1",676,36,23,5000,5,"High Risk",0,1,8
"EG_WAL_13956","Asyut","Verified_Tier1",432,36,19,500,0,"Low Risk",0,0,7
"EG_WAL_11908","Cairo","Basic",132,36,10,5000,0,"Low Risk",0,0,4
"EG_WAL_11728","Gharbia","Basic",639,36,15,1000,0,"Low Risk",0,0,6
"EG_WAL_14971","Gharbia","Basic",103,36,14,1000,0,"Low Risk",0,0,5
"EG_WAL_13270","Cairo","Basic",542,36,18,5000,0,"Low Risk",0,0,7
"EG_WAL_14293","Asyut","Basic",542,36,20,500,0,"Low Risk",0,0,8
"EG_WAL_11841","Giza","Basic",386,36,11,5000,0,"Low Risk",0,0,4
"EG_WAL_12127","Cairo","Basic",231,36,17,5000,0,"Low Risk",0,0,7
"EG_WAL_14502","Cairo","Verified_Tier1",621,36,21,5000,1,"Medium Risk",0,0,8
"EG_WAL_14756","Cairo","Basic",684,36,14,0,0,"Low Risk",0,0,5
"EG_WAL_14119","Alexandria","Verified_Tier1",557,36,16,5000,1,"Medium Risk",0,0,6
"EG_WAL_12258","Cairo","Verified_Tier1",526,36,20,1000,0,"Low Risk",0,0,8
"EG_WAL_14876","Giza","Basic",263,36,21,2500,1,"Medium Risk",0,0,8
"EG_WAL_14556","Alexandria","Basic",467,36,14,1000,0,"Low Risk",0,0,5
"EG_WAL_10588","Cairo","Verified_Tier1",532,36,10,5000,0,"Low Risk",0,0,4
"EG_WAL_13887","Giza","Basic",562,36,9,500,0,"Low Risk",0,0,4
"EG_WAL_11744","Giza","Basic",717,36,17,5000,1,"Medium Risk",0,0,6
"EG_WAL_12902","Cairo","Basic",411,36,23,500,0,"Low Risk",0,0,8
"EG_WAL_13138","Giza","Basic",487,36,11,5000,1,"Medium Risk",0,0,4
"EG_WAL_13070","Alexandria","Verified_Tier1",77,36,14,500,0,"Low Risk",0,0,5
"EG_WAL_14210","Cairo","Basic",666,36,17,5000,1,"Medium Risk",0,0,7
"EG_WAL_13605","Cairo","Basic",571,36,12,500,0,"Low Risk",0,0,4
"EG_WAL_13340","Gharbia","Basic",149,36,12,2500,0,"Low Risk",0,0,4
"EG_WAL_13152","Alexandria","Verified_Tier1",146,36,23,1000,0,"Low Risk",0,0,8
"EG_WAL_10983","Cairo","Basic",217,36,19,500,2,"Medium Risk",0,0,7
"EG_WAL_13446","Gharbia","Verified_Tier1",371,36,16,500,0,"Low Risk",0,0,6
"EG_WAL_12159","Alexandria","Verified_Tier1",483,36,11,500,0,"Low Risk",0,0,4
"EG_WAL_13185","Giza","Basic",408,36,15,0,1,"Medium Risk",0,0,6
"EG_WAL_12854","Cairo","Verified_Tier1",361,36,14,2500,0,"Low Risk",0,0,5
"EG_WAL_13686","Asyut","Basic",479,36,18,500,0,"Low Risk",0,0,7
"EG_WAL_14530","Cairo","Basic",501,36,16,500,2,"Medium Risk",0,0,6
"EG_WAL_12465","Cairo","Basic",168,36,11,500,0,"Low Risk",0,0,4
"EG_WAL_11859","Alexandria","Verified_Tier1",509,36,22,1000,0,"Low Risk",0,0,8
"EG_WAL_11760","Giza","Basic",337,36,11,5000,0,"Low Risk",0,0,4
"EG_WAL_12615","Cairo","Verified_Tier1",685,36,20,500,3,"Medium Risk",0,0,8
"EG_WAL_12138","Cairo","Basic",181,36,17,500,0,"Low Risk",0,0,7
"EG_WAL_12572","Cairo","Basic",33,36,13,5000,0,"Low Risk",0,0,4
"EG_WAL_12842","Asyut","Basic",525,35,14,0,0,"Low Risk",0,0,5
"EG_WAL_14791","Asyut","Basic",284,35,16,5000,0,"Low Risk",0,0,6
"EG_WAL_12680","Cairo","Basic",516,35,16,1000,1,"Medium Risk",0,0,6
"EG_WAL_14787","Asyut","Basic",284,35,16,2500,2,"Medium Risk",0,0,6
"EG_WAL_13055","Asyut","Basic",426,35,16,5000,1,"Medium Risk",0,0,6
"EG_WAL_12508","Gharbia","Basic",448,35,16,1000,0,"Low Risk",0,0,6
"EG_WAL_14503","Cairo","Basic",163,35,20,0,0,"Low Risk",0,0,8
"EG_WAL_13882","Asyut","Verified_Tier1",531,35,15,1000,0,"Low Risk",0,0,6
"EG_WAL_12256","Giza","Verified_Tier1",451,35,20,0,0,"Low Risk",0,0,8
"EG_WAL_14172","Giza","Basic",95,35,15,2500,0,"Low Risk",0,0,6
"EG_WAL_10132","Cairo","Basic",318,35,16,500,0,"Low Risk",0,0,6
"EG_WAL_11321","Cairo","Verified_Tier1",709,35,15,5000,0,"Low Risk",0,0,6
"EG_WAL_11879","Giza","Basic",537,35,20,5000,0,"Low Risk",0,0,8
"EG_WAL_11289","Cairo","Verified_Tier1",328,35,19,500,0,"Low Risk",0,0,7
"EG_WAL_14707","Cairo","Basic",680,35,15,2500,1,"Medium Risk",0,0,5
"EG_WAL_13400","Cairo","Basic",445,35,19,500,0,"Low Risk",0,0,7
"EG_WAL_12100","Asyut","Verified_Tier1",690,35,15,2500,3,"Medium Risk",0,0,5
"EG_WAL_13538","Alexandria","Basic",266,35,15,2500,4,"High Risk",0,1,5
"EG_WAL_10050","Asyut","Basic",114,35,15,5000,0,"Low Risk",0,0,5
"EG_WAL_14553","Gharbia","Verified_Tier1",333,35,17,1000,0,"Low Risk",0,0,6
"EG_WAL_13712","Alexandria","Verified_Tier1",298,35,15,1000,0,"Low Risk",0,0,5
"EG_WAL_12789","Asyut","Verified_Tier1",357,35,19,5000,0,"Low Risk",0,0,7
"EG_WAL_14507","Cairo","Basic",377,35,14,5000,0,"Low Risk",0,0,5
"EG_WAL_13768","Cairo","Basic",204,35,14,1000,0,"Low Risk",0,0,5
"EG_WAL_12981","Cairo","Merchant",354,35,14,2500,0,"Low Risk",0,0,5
"EG_WAL_12236","Gharbia","Basic",178,35,14,1000,3,"Medium Risk",0,0,5
"EG_WAL_11822","Giza","Verified_Tier1",404,35,14,2500,0,"Low Risk",0,0,5
"EG_WAL_10791","Giza","Basic",320,35,17,2500,0,"Low Risk",0,0,6
"EG_WAL_11226","Cairo","Basic",179,35,14,500,0,"Low Risk",0,0,5
"EG_WAL_11183","Asyut","Basic",112,35,14,500,0,"Low Risk",0,0,5
"EG_WAL_11149","Gharbia","Basic",155,35,17,5000,0,"Low Risk",0,0,7
"EG_WAL_10673","Giza","Basic",69,35,14,5000,1,"Medium Risk",0,0,5
"EG_WAL_11184","Cairo","Basic",711,35,19,2500,0,"Low Risk",0,0,7
"EG_WAL_13194","Cairo","Verified_Tier1",366,35,13,2500,0,"Low Risk",0,0,5
"EG_WAL_12567","Cairo","Basic",320,35,22,2500,0,"Low Risk",0,0,8
"EG_WAL_13945","Cairo","Basic",269,35,13,0,0,"Low Risk",0,0,5
"EG_WAL_14840","Asyut","Verified_Tier1",428,35,13,2500,0,"Low Risk",0,0,5
"EG_WAL_13478","Giza","Verified_Tier1",546,35,17,2500,0,"Low Risk",0,0,7
"EG_WAL_13441","Giza","Verified_Tier1",40,35,12,500,0,"Low Risk",0,0,4
"EG_WAL_13749","Gharbia","Basic",115,35,12,1000,0,"Low Risk",0,0,4
"EG_WAL_14869","Gharbia","Verified_Tier1",575,35,12,500,0,"Low Risk",0,0,4
"EG_WAL_10705","Asyut","Basic",671,35,7,500,1,"Medium Risk",0,0,4
"EG_WAL_10108","Cairo","Basic",149,35,23,0,1,"Medium Risk",0,0,8
"EG_WAL_11768","Cairo","Basic",144,35,12,1000,0,"Low Risk",0,0,4
"EG_WAL_11910","Cairo","Basic",253,35,11,0,0,"Low Risk",0,0,4
"EG_WAL_10657","Cairo","Basic",468,35,24,1000,0,"Low Risk",0,0,8
"EG_WAL_13865","Cairo","Verified_Tier1",55,35,24,5000,2,"Medium Risk",0,0,8
"EG_WAL_12700","Giza","Basic",70,35,10,500,0,"Low Risk",0,0,4
"EG_WAL_11789","Giza","Verified_Tier1",82,35,10,500,3,"Medium Risk",0,0,4
"EG_WAL_14833","Cairo","Basic",444,35,10,500,0,"Low Risk",0,0,4
"EG_WAL_13755","Cairo","Verified_Tier1",62,35,8,5000,0,"Low Risk",0,0,4
"EG_WAL_11806","Alexandria","Basic",221,35,8,500,0,"Low Risk",0,0,4
